timestamp,symbol,open,high,low,close,ltp,volume,bid_qty,offer_qty,expiry,lower_circuit,upper_circuit,oi,ltt,avg_price,buy_state,sell_state,sl_state
2025-05-06 21:46:38,TEAMLEASE-EQ,1880.0,1910.0,1861.5,1879.9,1890.8,25054,0,0,,0,0,0,,1889.88,True,True,True
2025-05-06 21:46:38,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
2025-05-06 21:46:48,TEAMLEASE-EQ,1880.0,1910.0,1861.5,1879.9,1890.8,25054,0,0,,0,0,0,,1889.88,True,True,True
2025-05-06 21:46:48,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
2025-05-06 21:46:58,TEAMLEASE-EQ,1880.0,1910.0,1861.5,1879.9,1890.8,25054,0,0,,0,0,0,,1889.88,True,True,True
2025-05-06 21:46:58,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
2025-05-06 22:24:48,TEAMLEASE-EQ,1880.0,1910.0,1861.5,1879.9,1890.8,25054,0,0,,0,0,0,,1889.88,True,True,True
2025-05-06 22:24:48,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
2025-05-06 22:45:26,TEAMLEASE-EQ,1880.0,1910.0,1861.5,1879.9,1890.8,25054,0,0,,0,0,0,,1889.88,True,True,True
2025-05-06 22:45:26,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
2025-05-06 22:48:42,NIFTY08MAY25C24400,140.35,144.3,47.05,139.0,48.95,261202125,0,0,2025-05-08,0,0,12063225,,70.54,True,True,True
